,user_id,volume,age,Vung,city,qty_swap_login,qty_swap_bank,qty_device,created_days
21918,12009,0.0,0.0,,,1.0,0.0,0.0,0.0
21919,12012,0.0,0.0,,,1.0,0.0,0.0,0.0
21920,12013,0.0,0.0,,,1.0,1.0,1.0,0.0
21921,12014,0.0,0.0,,,1.0,0.0,0.0,0.0
21922,12017,0.0,0.0,,,1.0,0.0,0.0,0.0
21923,12018,0.0,0.0,,,1.0,0.0,0.0,0.0
21924,12019,0.0,0.0,,,2.0,0.0,0.0,0.0
21925,12020,0.0,0.0,,,3.0,0.0,0.0,0.0
21926,12022,0.0,0.0,,,3.0,1.0,1.0,0.0
21927,12023,0.0,0.0,,,2.0,0.0,0.0,0.0
21928,12024,0.0,0.0,,,2.0,0.0,0.0,0.0
21929,12033,0.0,0.0,,,3.0,0.0,1.0,0.0
21930,12042,0.0,0.0,,,3.0,0.0,1.0,0.0
21931,12043,0.0,0.0,,,2.0,1.0,1.0,0.0
21932,12053,0.0,0.0,,,3.0,0.0,1.0,0.0
21933,12065,0.0,0.0,,,3.0,0.0,0.0,0.0
21934,12072,0.0,0.0,,,6.0,0.0,2.0,0.0
21935,12079,0.0,0.0,,,2.0,0.0,0.0,0.0
21936,12088,0.0,0.0,,,4.0,1.0,1.0,0.0
21937,12100,0.0,0.0,,,1.0,0.0,0.0,0.0
21938,12108,0.0,0.0,,,6.0,0.0,0.0,0.0
21939,12116,0.0,0.0,,,5.0,1.0,1.0,0.0
21940,12117,0.0,0.0,,,32.0,0.0,1.0,0.0
21941,12119,0.0,0.0,,,1.0,0.0,0.0,0.0
21942,12121,0.0,0.0,,,22.0,0.0,1.0,0.0
21943,12135,0.0,0.0,,,2.0,0.0,0.0,0.0
21944,12138,0.0,0.0,,,1.0,0.0,0.0,0.0
21945,12145,0.0,0.0,,,1.0,0.0,0.0,0.0
21946,12149,0.0,0.0,,,1.0,1.0,0.0,0.0
21947,12151,0.0,0.0,,,1.0,1.0,1.0,0.0
21948,12152,0.0,0.0,,,4.0,1.0,1.0,0.0
21949,12166,0.0,0.0,,,1.0,0.0,0.0,0.0
21950,12169,0.0,0.0,,,1.0,1.0,0.0,0.0
21951,12175,0.0,0.0,,,2.0,0.0,0.0,0.0
21952,12177,0.0,0.0,,,1.0,1.0,0.0,0.0
21953,12179,0.0,0.0,,,1.0,0.0,1.0,0.0
21954,12185,0.0,0.0,,,24.0,0.0,1.0,0.0
21955,12187,0.0,0.0,,,1.0,1.0,0.0,0.0
21956,12194,0.0,0.0,,,1.0,0.0,0.0,0.0
21957,12198,0.0,0.0,,,21.0,0.0,2.0,0.0
21958,12200,0.0,0.0,,,2.0,0.0,0.0,0.0
21959,12201,0.0,0.0,,,11.0,1.0,1.0,0.0
21960,12203,0.0,0.0,,,17.0,0.0,2.0,0.0
21961,12204,0.0,0.0,,,5.0,0.0,2.0,0.0
21962,12209,0.0,0.0,,,100.0,0.0,3.0,0.0
21963,12212,0.0,0.0,,,3.0,0.0,0.0,0.0
21964,12213,0.0,0.0,,,1.0,1.0,0.0,0.0
21965,12217,0.0,0.0,,,1.0,1.0,1.0,0.0
21966,12221,0.0,0.0,,,2.0,0.0,1.0,0.0
21967,12223,0.0,0.0,,,2.0,1.0,0.0,0.0
21968,12226,0.0,0.0,,,1.0,0.0,0.0,0.0
21969,12227,0.0,0.0,,,3.0,1.0,1.0,0.0
21970,12229,0.0,0.0,,,2.0,0.0,1.0,0.0
21971,12238,0.0,0.0,,,3.0,0.0,0.0,0.0
21972,12239,0.0,0.0,,,5.0,0.0,1.0,0.0
21973,12245,0.0,0.0,,,5.0,0.0,0.0,0.0
21974,12246,0.0,0.0,,,1.0,0.0,0.0,0.0
21975,12249,0.0,0.0,,,1.0,0.0,1.0,0.0
21976,12252,0.0,0.0,,,1.0,1.0,1.0,0.0
21977,12253,0.0,0.0,,,3.0,0.0,0.0,0.0
21978,12258,0.0,0.0,,,1.0,0.0,0.0,0.0
21979,12260,0.0,0.0,,,5.0,1.0,0.0,0.0
21980,12263,0.0,0.0,,,1.0,0.0,0.0,0.0
21981,12269,0.0,0.0,,,1.0,1.0,0.0,0.0
21982,12273,0.0,0.0,,,1.0,0.0,0.0,0.0
21983,12274,0.0,0.0,,,2.0,0.0,0.0,0.0
21984,12275,0.0,0.0,,,11.0,0.0,1.0,0.0
21985,12278,0.0,0.0,,,2.0,0.0,0.0,0.0
21986,12283,0.0,0.0,,,1.0,0.0,0.0,0.0
21987,12284,0.0,0.0,,,1.0,0.0,1.0,0.0
21988,12288,0.0,0.0,,,1.0,0.0,0.0,0.0
21989,12289,0.0,0.0,,,2.0,0.0,1.0,0.0
21990,12290,0.0,0.0,,,1.0,0.0,1.0,0.0
21991,12292,0.0,0.0,,,2.0,0.0,0.0,0.0
21992,12294,0.0,0.0,,,2.0,0.0,0.0,0.0
21993,12295,0.0,0.0,,,40.0,1.0,1.0,0.0
21994,12298,0.0,0.0,,,2.0,0.0,0.0,0.0
21995,12299,0.0,0.0,,,3.0,1.0,1.0,0.0
21996,12304,0.0,0.0,,,1.0,0.0,0.0,0.0
21997,12307,0.0,0.0,,,1.0,0.0,1.0,0.0
21998,12310,0.0,0.0,,,4.0,1.0,1.0,0.0
21999,12312,0.0,0.0,,,14.0,1.0,3.0,0.0
22000,12318,0.0,0.0,,,3.0,0.0,0.0,0.0
22001,12324,0.0,0.0,,,10.0,1.0,1.0,0.0
22002,12329,0.0,0.0,,,1.0,0.0,0.0,0.0
22003,12342,0.0,0.0,,,3.0,0.0,0.0,0.0
22004,12344,0.0,0.0,,,4.0,1.0,0.0,0.0
22005,12346,0.0,0.0,,,15.0,0.0,1.0,0.0
22006,12351,0.0,0.0,,,8.0,1.0,1.0,0.0
22007,12356,0.0,0.0,,,1.0,0.0,0.0,0.0
22008,12358,0.0,0.0,,,42.0,1.0,1.0,0.0
22009,12359,0.0,0.0,,,30.0,1.0,1.0,0.0
22010,12361,0.0,0.0,,,28.0,0.0,2.0,0.0
22011,12368,0.0,0.0,,,1.0,0.0,1.0,0.0
22012,12370,0.0,0.0,,,5.0,0.0,0.0,0.0
22013,12374,0.0,0.0,,,1.0,0.0,0.0,0.0
22014,12375,0.0,0.0,,,6.0,0.0,1.0,0.0
22015,12377,0.0,0.0,,,2.0,0.0,2.0,0.0
22016,12381,0.0,0.0,,,1.0,1.0,1.0,0.0
22017,12383,0.0,0.0,,,30.0,0.0,1.0,0.0
22018,12401,0.0,0.0,,,1.0,0.0,1.0,0.0
22019,12402,0.0,0.0,,,1.0,0.0,1.0,0.0
22020,12407,0.0,0.0,,,1.0,0.0,1.0,0.0
22021,12410,0.0,0.0,,,2.0,1.0,0.0,0.0
22022,12415,0.0,0.0,,,1.0,0.0,1.0,0.0
22023,12423,0.0,0.0,,,1.0,0.0,1.0,0.0
22024,12424,0.0,0.0,,,21.0,1.0,5.0,0.0
22025,12432,0.0,0.0,,,2.0,0.0,0.0,0.0
22026,12435,0.0,0.0,,,1.0,1.0,1.0,0.0
22027,12437,0.0,0.0,,,1.0,0.0,0.0,0.0
22028,12438,0.0,0.0,,,9.0,1.0,1.0,0.0
22029,12440,0.0,0.0,,,4.0,1.0,1.0,0.0
22030,12441,0.0,0.0,,,12.0,1.0,1.0,0.0
22031,12450,0.0,0.0,,,1.0,1.0,1.0,0.0
22032,12453,0.0,0.0,,,2.0,1.0,0.0,0.0
22033,12454,0.0,0.0,,,60.0,0.0,2.0,0.0
22034,12457,0.0,0.0,,,1.0,0.0,0.0,0.0
22035,12464,0.0,0.0,,,3.0,1.0,3.0,0.0
22036,12465,0.0,0.0,,,8.0,0.0,1.0,0.0
22037,12469,0.0,0.0,,,1.0,0.0,1.0,0.0
22038,12470,0.0,0.0,,,2.0,1.0,1.0,0.0
22039,12477,0.0,0.0,,,1.0,1.0,1.0,0.0
22040,12481,0.0,0.0,,,48.0,0.0,1.0,0.0
22041,12484,0.0,0.0,,,4.0,0.0,0.0,0.0
22042,12489,0.0,0.0,,,1.0,0.0,1.0,0.0
22043,12495,0.0,0.0,,,6.0,0.0,1.0,0.0
22044,12499,0.0,0.0,,,2.0,0.0,0.0,0.0
22045,12508,0.0,0.0,,,2.0,0.0,1.0,0.0
22046,12509,0.0,0.0,,,5.0,0.0,1.0,0.0
22047,12510,0.0,0.0,,,2.0,0.0,0.0,0.0
22048,12511,0.0,0.0,,,7.0,0.0,1.0,0.0
22049,12512,0.0,0.0,,,2.0,0.0,0.0,0.0
22050,12513,0.0,0.0,,,5.0,1.0,2.0,0.0
22051,12514,0.0,0.0,,,1.0,0.0,0.0,0.0
22052,12517,0.0,0.0,,,1.0,0.0,1.0,0.0
22053,12522,0.0,0.0,,,8.0,0.0,1.0,0.0
22054,12528,0.0,0.0,,,2.0,0.0,1.0,0.0
22055,12532,0.0,0.0,,,1.0,0.0,0.0,0.0
22056,12533,0.0,0.0,,,1.0,0.0,1.0,0.0
22057,12534,0.0,0.0,,,2.0,1.0,0.0,0.0
22058,12537,0.0,0.0,,,5.0,1.0,1.0,0.0
22059,12539,0.0,0.0,,,1.0,0.0,0.0,0.0
22060,12544,0.0,0.0,,,4.0,1.0,1.0,0.0
22061,12550,0.0,0.0,,,1.0,0.0,0.0,0.0
22062,12559,0.0,0.0,,,1.0,0.0,0.0,0.0
22063,12561,0.0,0.0,,,8.0,0.0,1.0,0.0
22064,12563,0.0,0.0,,,1.0,0.0,0.0,0.0
22065,12572,0.0,0.0,,,4.0,0.0,1.0,0.0
22066,12584,0.0,0.0,,,11.0,1.0,2.0,0.0
22067,12586,0.0,0.0,,,2.0,0.0,0.0,0.0
22068,12591,0.0,0.0,,,2.0,1.0,1.0,0.0
22069,12598,0.0,0.0,,,4.0,1.0,0.0,0.0
22070,12608,0.0,0.0,,,2.0,0.0,0.0,0.0
22071,12610,0.0,0.0,,,1.0,0.0,0.0,0.0
22072,12613,0.0,0.0,,,3.0,1.0,1.0,0.0
22073,12615,0.0,0.0,,,3.0,0.0,0.0,0.0
22074,12618,0.0,0.0,,,1.0,1.0,1.0,0.0
22075,12620,0.0,0.0,,,3.0,1.0,1.0,0.0
22076,12625,0.0,0.0,,,6.0,1.0,1.0,0.0
22077,12626,0.0,0.0,,,4.0,0.0,1.0,0.0
22078,12627,0.0,0.0,,,1.0,0.0,1.0,0.0
22079,12629,0.0,0.0,,,1.0,1.0,1.0,0.0
22080,12634,0.0,0.0,,,4.0,1.0,1.0,0.0
22081,12635,0.0,0.0,,,5.0,1.0,1.0,0.0
22082,12645,0.0,0.0,,,44.0,1.0,4.0,0.0
22083,12653,0.0,0.0,,,1.0,0.0,0.0,0.0
22084,12664,0.0,0.0,,,26.0,0.0,4.0,0.0
22085,12665,0.0,0.0,,,6.0,0.0,3.0,0.0
22086,12666,0.0,0.0,,,1.0,0.0,0.0,0.0
22087,12668,0.0,0.0,,,1.0,0.0,1.0,0.0
22088,12671,0.0,0.0,,,5.0,1.0,1.0,0.0
22089,12674,0.0,0.0,,,2.0,0.0,0.0,0.0
22090,12675,0.0,0.0,,,2.0,0.0,0.0,0.0
22091,12676,0.0,0.0,,,3.0,0.0,0.0,0.0
22092,12677,0.0,0.0,,,2.0,1.0,2.0,0.0
22093,12687,0.0,0.0,,,2.0,0.0,1.0,0.0
22094,12690,0.0,0.0,,,3.0,1.0,1.0,0.0
22095,12691,0.0,0.0,,,3.0,1.0,1.0,0.0
22096,12697,0.0,0.0,,,3.0,1.0,1.0,0.0
22097,12699,0.0,0.0,,,2.0,0.0,0.0,0.0
22098,12700,0.0,0.0,,,2.0,1.0,1.0,0.0
22099,12711,0.0,0.0,,,1.0,0.0,0.0,0.0
22100,12716,0.0,0.0,,,1.0,0.0,0.0,0.0
22101,12720,0.0,0.0,,,1.0,1.0,0.0,0.0
22102,12723,0.0,0.0,,,2.0,1.0,1.0,0.0
22103,12731,0.0,0.0,,,65.0,0.0,2.0,0.0
22104,12734,0.0,0.0,,,1.0,1.0,1.0,0.0
22105,12738,0.0,0.0,,,1.0,1.0,1.0,0.0
22106,12739,0.0,0.0,,,1.0,1.0,1.0,0.0
22107,12742,0.0,0.0,,,2.0,0.0,1.0,0.0
22108,12745,0.0,0.0,,,5.0,1.0,2.0,0.0
22109,12748,0.0,0.0,,,2.0,0.0,1.0,0.0
22110,12749,0.0,0.0,,,2.0,0.0,1.0,0.0
22111,12751,0.0,0.0,,,1.0,0.0,0.0,0.0
22112,12752,0.0,0.0,,,1.0,1.0,1.0,0.0
22113,12753,0.0,0.0,,,5.0,1.0,0.0,0.0
22114,12758,0.0,0.0,,,6.0,1.0,0.0,0.0
22115,12762,0.0,0.0,,,1.0,0.0,0.0,0.0
22116,12763,0.0,0.0,,,2.0,0.0,1.0,0.0
22117,12764,0.0,0.0,,,70.0,1.0,1.0,0.0
22118,12765,0.0,0.0,,,2.0,0.0,0.0,0.0
22119,12774,0.0,0.0,,,4.0,0.0,2.0,0.0
22120,12778,0.0,0.0,,,1.0,1.0,0.0,0.0
22121,12781,0.0,0.0,,,1.0,0.0,1.0,0.0
22122,12784,0.0,0.0,,,1.0,1.0,0.0,0.0
22123,12786,0.0,0.0,,,1.0,1.0,0.0,0.0
22124,12798,0.0,0.0,,,3.0,0.0,0.0,0.0
22125,12807,0.0,0.0,,,3.0,0.0,0.0,0.0
22126,12809,0.0,0.0,,,1.0,0.0,0.0,0.0
22127,12813,0.0,0.0,,,3.0,0.0,1.0,0.0
22128,12817,0.0,0.0,,,2.0,1.0,2.0,0.0
22129,12818,0.0,0.0,,,1.0,1.0,1.0,0.0
22130,12828,0.0,0.0,,,1.0,0.0,0.0,0.0
22131,12832,0.0,0.0,,,3.0,1.0,0.0,0.0
22132,12835,0.0,0.0,,,2.0,0.0,0.0,0.0
22133,12841,0.0,0.0,,,8.0,0.0,0.0,0.0
22134,12842,0.0,0.0,,,2.0,1.0,1.0,0.0
22135,12846,0.0,0.0,,,1.0,0.0,0.0,0.0
22136,12849,0.0,0.0,,,1.0,0.0,1.0,0.0
22137,12854,0.0,0.0,,,2.0,0.0,2.0,0.0
22138,12857,0.0,0.0,,,1.0,1.0,1.0,0.0
22139,12875,0.0,0.0,,,10.0,0.0,0.0,0.0
22140,12877,0.0,0.0,,,2.0,0.0,0.0,0.0
22141,12889,0.0,0.0,,,1.0,1.0,0.0,0.0
22142,12894,0.0,0.0,,,1.0,0.0,0.0,0.0
22143,12896,0.0,0.0,,,1.0,1.0,1.0,0.0
22144,12897,0.0,0.0,,,2.0,1.0,0.0,0.0
22145,12902,0.0,0.0,,,1.0,0.0,1.0,0.0
22146,12904,0.0,0.0,,,1.0,0.0,0.0,0.0
22147,12905,0.0,0.0,,,2.0,0.0,0.0,0.0
22148,12908,0.0,0.0,,,4.0,0.0,1.0,0.0
22149,12910,0.0,0.0,,,4.0,1.0,1.0,0.0
22150,12913,0.0,0.0,,,1.0,1.0,1.0,0.0
22151,12918,0.0,0.0,,,6.0,0.0,2.0,0.0
22152,12919,0.0,0.0,,,2.0,1.0,1.0,0.0
22153,12920,0.0,0.0,,,26.0,1.0,2.0,0.0
22154,12923,0.0,0.0,,,2.0,1.0,1.0,0.0
22155,12924,0.0,0.0,,,1.0,0.0,1.0,0.0
22156,12933,0.0,0.0,,,3.0,0.0,1.0,0.0
22157,12934,0.0,0.0,,,10.0,1.0,2.0,0.0
22158,12937,0.0,0.0,,,1.0,0.0,1.0,0.0
22159,12950,0.0,0.0,,,1.0,0.0,0.0,0.0
22160,12951,0.0,0.0,,,15.0,0.0,2.0,0.0
22161,12961,0.0,0.0,,,1.0,0.0,0.0,0.0
22162,12975,0.0,0.0,,,1.0,0.0,0.0,0.0
22163,12979,0.0,0.0,,,39.0,0.0,2.0,0.0
22164,12980,0.0,0.0,,,1.0,0.0,0.0,0.0
22165,12983,0.0,0.0,,,2.0,1.0,1.0,0.0
22166,12991,0.0,0.0,,,5.0,0.0,2.0,0.0
22167,12992,0.0,0.0,,,1.0,1.0,0.0,0.0
22168,12993,0.0,0.0,,,4.0,1.0,2.0,0.0
22169,12995,0.0,0.0,,,1.0,0.0,0.0,0.0
22170,12997,0.0,0.0,,,2.0,0.0,0.0,0.0
22171,13003,0.0,0.0,,,5.0,0.0,1.0,0.0
22172,13006,0.0,0.0,,,2.0,0.0,0.0,0.0
22173,13017,0.0,0.0,,,1.0,1.0,1.0,0.0
22174,13019,0.0,0.0,,,4.0,0.0,0.0,0.0
22175,13029,0.0,0.0,,,5.0,0.0,2.0,0.0
22176,13032,0.0,0.0,,,2.0,0.0,1.0,0.0
22177,13033,0.0,0.0,,,1.0,0.0,0.0,0.0
22178,13036,0.0,0.0,,,1.0,0.0,1.0,0.0
22179,13041,0.0,0.0,,,2.0,1.0,0.0,0.0
22180,13044,0.0,0.0,,,3.0,0.0,1.0,0.0
22181,13057,0.0,0.0,,,1.0,0.0,0.0,0.0
22182,13061,0.0,0.0,,,84.0,0.0,2.0,0.0
22183,13062,0.0,0.0,,,1.0,1.0,2.0,0.0
22184,13063,0.0,0.0,,,1.0,1.0,0.0,0.0
22185,13065,0.0,0.0,,,4.0,0.0,2.0,0.0
22186,13066,0.0,0.0,,,1.0,0.0,0.0,0.0
22187,13074,0.0,0.0,,,1.0,0.0,0.0,0.0
22188,13078,0.0,0.0,,,1.0,0.0,0.0,0.0
22189,13080,0.0,0.0,,,3.0,0.0,0.0,0.0
22190,13086,0.0,0.0,,,2.0,0.0,2.0,0.0
22191,13088,0.0,0.0,,,2.0,0.0,1.0,0.0
22192,13096,0.0,0.0,,,3.0,0.0,1.0,0.0
22193,13097,0.0,0.0,,,2.0,0.0,0.0,0.0
22194,13102,0.0,0.0,,,20.0,0.0,2.0,0.0
22195,13103,0.0,0.0,,,2.0,0.0,0.0,0.0
22196,13109,0.0,0.0,,,1.0,0.0,1.0,0.0
22197,13117,0.0,0.0,,,29.0,0.0,2.0,0.0
22198,13119,0.0,0.0,,,3.0,0.0,1.0,0.0
22199,13139,0.0,0.0,,,1.0,0.0,1.0,0.0
22200,13140,0.0,0.0,,,4.0,0.0,3.0,0.0
22201,13142,0.0,0.0,,,5.0,1.0,1.0,0.0
22202,13143,0.0,0.0,,,5.0,0.0,0.0,0.0
22203,13145,0.0,0.0,,,1.0,0.0,0.0,0.0
22204,13150,0.0,0.0,,,1.0,0.0,1.0,0.0
22205,13156,0.0,0.0,,,1.0,0.0,0.0,0.0
22206,13160,0.0,0.0,,,3.0,0.0,1.0,0.0
22207,13161,0.0,0.0,,,1.0,0.0,0.0,0.0
22208,13167,0.0,0.0,,,2.0,0.0,1.0,0.0
22209,13170,0.0,0.0,,,1.0,0.0,0.0,0.0
22210,13171,0.0,0.0,,,2.0,1.0,1.0,0.0
22211,13172,0.0,0.0,,,11.0,1.0,1.0,0.0
22212,13174,0.0,0.0,,,2.0,0.0,0.0,0.0
22213,13175,0.0,0.0,,,2.0,0.0,1.0,0.0
22214,13176,0.0,0.0,,,4.0,0.0,0.0,0.0
22215,13180,0.0,0.0,,,1.0,0.0,1.0,0.0
22216,13197,0.0,0.0,,,3.0,0.0,0.0,0.0
22217,13200,0.0,0.0,,,3.0,0.0,0.0,0.0
22218,13201,0.0,0.0,,,1.0,0.0,0.0,0.0
22219,13203,0.0,0.0,,,1.0,0.0,0.0,0.0
22220,13204,0.0,0.0,,,1.0,0.0,0.0,0.0
22221,13205,0.0,0.0,,,1.0,1.0,0.0,0.0
22222,13214,0.0,0.0,,,3.0,0.0,1.0,0.0
22223,13215,0.0,0.0,,,1.0,0.0,0.0,0.0
22224,13219,0.0,0.0,,,1.0,0.0,0.0,0.0
22225,13226,0.0,0.0,,,12.0,0.0,2.0,0.0
22226,13227,0.0,0.0,,,2.0,1.0,0.0,0.0
22227,13233,0.0,0.0,,,5.0,0.0,2.0,0.0
22228,13234,0.0,0.0,,,30.0,0.0,1.0,0.0
22229,13239,0.0,0.0,,,4.0,1.0,1.0,0.0
22230,13242,0.0,0.0,,,1.0,0.0,1.0,0.0
22231,13251,0.0,0.0,,,1.0,0.0,0.0,0.0
22232,13252,0.0,0.0,,,4.0,0.0,1.0,0.0
22233,13254,0.0,0.0,,,2.0,0.0,1.0,0.0
22234,13258,0.0,0.0,,,3.0,0.0,0.0,0.0
22235,13259,0.0,0.0,,,1.0,0.0,0.0,0.0
22236,13262,0.0,0.0,,,3.0,0.0,0.0,0.0
22237,13265,0.0,0.0,,,6.0,0.0,0.0,0.0
22238,13268,0.0,0.0,,,7.0,0.0,1.0,0.0
22239,13270,0.0,0.0,,,3.0,0.0,0.0,0.0
22240,13271,0.0,0.0,,,1.0,1.0,0.0,0.0
22241,13275,0.0,0.0,,,1.0,0.0,1.0,0.0
22242,13276,0.0,0.0,,,1.0,0.0,0.0,0.0
22243,13277,0.0,0.0,,,1.0,0.0,1.0,0.0
22244,13295,0.0,0.0,,,6.0,0.0,0.0,0.0
22245,13302,0.0,0.0,,,1.0,1.0,1.0,0.0
22246,13305,0.0,0.0,,,1.0,0.0,0.0,0.0
22247,13309,0.0,0.0,,,1.0,0.0,0.0,0.0
22248,13312,0.0,0.0,,,2.0,0.0,1.0,0.0
22249,13325,0.0,0.0,,,7.0,1.0,2.0,0.0
22250,13327,0.0,0.0,,,3.0,1.0,1.0,0.0
22251,13332,0.0,0.0,,,1.0,1.0,0.0,0.0
22252,13333,0.0,0.0,,,51.0,1.0,1.0,0.0
22253,13334,0.0,0.0,,,29.0,1.0,1.0,0.0
22254,13349,0.0,0.0,,,6.0,0.0,1.0,0.0
22255,13351,0.0,0.0,,,1.0,0.0,0.0,0.0
22256,13354,0.0,0.0,,,8.0,0.0,1.0,0.0
22257,13357,0.0,0.0,,,1.0,0.0,0.0,0.0
22258,13358,0.0,0.0,,,130.0,0.0,3.0,0.0
22259,13364,0.0,0.0,,,3.0,0.0,1.0,0.0
22260,13374,0.0,0.0,,,6.0,0.0,2.0,0.0
22261,13380,0.0,0.0,,,3.0,1.0,1.0,0.0
22262,13382,0.0,0.0,,,1.0,1.0,0.0,0.0
22263,13384,0.0,0.0,,,1.0,1.0,0.0,0.0
22264,13386,0.0,0.0,,,1.0,1.0,0.0,0.0
22265,13387,0.0,0.0,,,2.0,0.0,0.0,0.0
22266,13388,0.0,0.0,,,1.0,0.0,2.0,0.0
22267,13389,0.0,0.0,,,2.0,1.0,0.0,0.0
22268,13392,0.0,0.0,,,1.0,0.0,0.0,0.0
22269,13399,0.0,0.0,,,1.0,0.0,0.0,0.0
22270,13406,0.0,0.0,,,1.0,0.0,1.0,0.0
22271,13427,0.0,0.0,,,22.0,0.0,0.0,0.0
22272,13432,0.0,0.0,,,2.0,0.0,1.0,0.0
22273,13433,0.0,0.0,,,12.0,1.0,1.0,0.0
22274,13439,0.0,0.0,,,2.0,0.0,1.0,0.0
22275,13443,0.0,0.0,,,7.0,0.0,1.0,0.0
22276,13448,0.0,0.0,,,1.0,0.0,0.0,0.0
22277,13451,0.0,0.0,,,1.0,1.0,1.0,0.0
22278,13452,0.0,0.0,,,1.0,0.0,2.0,0.0
22279,13456,0.0,0.0,,,2.0,2.0,1.0,0.0
22280,13457,0.0,0.0,,,2.0,0.0,1.0,0.0
22281,13461,0.0,0.0,,,1.0,0.0,0.0,0.0
22282,13468,0.0,0.0,,,5.0,0.0,0.0,0.0
22283,13473,0.0,0.0,,,2.0,1.0,0.0,0.0
22284,13476,0.0,0.0,,,13.0,0.0,4.0,0.0
22285,13483,0.0,0.0,,,1.0,0.0,0.0,0.0
22286,13484,0.0,0.0,,,2.0,0.0,1.0,0.0
22287,13488,0.0,0.0,,,1.0,0.0,1.0,0.0
22288,13489,0.0,0.0,,,1.0,1.0,0.0,0.0
22289,13490,0.0,0.0,,,11.0,1.0,3.0,0.0
22290,13493,0.0,0.0,,,2.0,0.0,0.0,0.0
22291,13504,0.0,0.0,,,4.0,1.0,1.0,0.0
22292,13509,0.0,0.0,,,2.0,0.0,1.0,0.0
22293,13512,0.0,0.0,,,3.0,1.0,1.0,0.0
22294,13517,0.0,0.0,,,2.0,0.0,0.0,0.0
22295,13530,0.0,0.0,,,3.0,0.0,0.0,0.0
22296,13533,0.0,0.0,,,2.0,0.0,1.0,0.0
22297,13535,0.0,0.0,,,1.0,1.0,0.0,0.0
22298,13537,0.0,0.0,,,8.0,0.0,0.0,0.0
22299,13547,0.0,0.0,,,1.0,0.0,0.0,0.0
22300,13551,0.0,0.0,,,56.0,0.0,2.0,0.0
22301,13552,0.0,0.0,,,1.0,0.0,2.0,0.0
22302,13553,0.0,0.0,,,3.0,1.0,3.0,0.0
22303,13554,0.0,0.0,,,11.0,1.0,2.0,0.0
22304,13556,0.0,0.0,,,1.0,0.0,1.0,0.0
22305,13557,0.0,0.0,,,2.0,1.0,0.0,0.0
22306,13559,0.0,0.0,,,3.0,0.0,0.0,0.0
22307,13563,0.0,0.0,,,4.0,0.0,0.0,0.0
22308,13571,0.0,0.0,,,2.0,0.0,0.0,0.0
22309,13573,0.0,0.0,,,5.0,0.0,1.0,0.0
22310,13577,0.0,0.0,,,1.0,0.0,0.0,0.0
22311,13578,0.0,0.0,,,2.0,0.0,1.0,0.0
22312,13583,0.0,0.0,,,3.0,0.0,2.0,0.0
22313,13594,0.0,0.0,,,7.0,0.0,1.0,0.0
22314,13595,0.0,0.0,,,1.0,0.0,1.0,0.0
22315,13596,0.0,0.0,,,3.0,1.0,1.0,0.0
22316,13603,0.0,0.0,,,1.0,0.0,1.0,0.0
22317,13612,0.0,0.0,,,3.0,1.0,1.0,0.0
22318,13613,0.0,0.0,,,1.0,0.0,0.0,0.0
22319,13614,0.0,0.0,,,2.0,1.0,2.0,0.0
22320,13617,0.0,0.0,,,1.0,0.0,0.0,0.0
22321,13624,0.0,0.0,,,31.0,0.0,1.0,0.0
22322,13629,0.0,0.0,,,4.0,0.0,1.0,0.0
22323,13634,0.0,0.0,,,1.0,0.0,1.0,0.0
22324,13635,0.0,0.0,,,4.0,1.0,1.0,0.0
22325,13637,0.0,0.0,,,1.0,0.0,0.0,0.0
22326,13638,0.0,0.0,,,1.0,0.0,0.0,0.0
22327,13642,0.0,0.0,,,1.0,0.0,0.0,0.0
22328,13645,0.0,0.0,,,19.0,0.0,2.0,0.0
22329,13646,0.0,0.0,,,6.0,1.0,2.0,0.0
22330,13648,0.0,0.0,,,1.0,0.0,0.0,0.0
22331,13654,0.0,0.0,,,5.0,1.0,1.0,0.0
22332,13657,0.0,0.0,,,1.0,0.0,0.0,0.0
22333,13662,0.0,0.0,,,2.0,0.0,0.0,0.0
22334,13663,0.0,0.0,,,1.0,0.0,0.0,0.0
22335,13667,0.0,0.0,,,1.0,1.0,1.0,0.0
22336,13668,0.0,0.0,,,3.0,1.0,1.0,0.0
22337,13670,0.0,0.0,,,2.0,1.0,1.0,0.0
22338,13676,0.0,0.0,,,1.0,0.0,1.0,0.0
22339,13678,0.0,0.0,,,2.0,0.0,1.0,0.0
22340,13680,0.0,0.0,,,1.0,1.0,0.0,0.0
22341,13681,0.0,0.0,,,2.0,1.0,1.0,0.0
22342,13690,0.0,0.0,,,3.0,0.0,0.0,0.0
22343,13699,0.0,0.0,,,12.0,0.0,0.0,0.0
22344,13700,0.0,0.0,,,16.0,1.0,9.0,0.0
22345,13707,0.0,0.0,,,3.0,1.0,0.0,0.0
22346,13712,0.0,0.0,,,1.0,0.0,1.0,0.0
22347,13713,0.0,0.0,,,10.0,1.0,1.0,0.0
22348,13714,0.0,0.0,,,5.0,0.0,1.0,0.0
22349,13717,0.0,0.0,,,6.0,1.0,0.0,0.0
22350,13720,0.0,0.0,,,1.0,0.0,1.0,0.0
22351,13723,0.0,0.0,,,1.0,0.0,0.0,0.0
22352,13724,0.0,0.0,,,1.0,0.0,0.0,0.0
22353,13726,0.0,0.0,,,10.0,1.0,2.0,0.0
